,0,1,2,3,4,5,6,7,8
[-1  1  1  0 -1  0  1 -1  0],0.0,0.0,0.0,-0.3016297985700208,0.0,-0.44852059139622574,0.0,0.0,0.0
[-1  1  1  0 -1  0  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  1  1  0  1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978896408563638
[-1 -1  1  1  0  1  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  0  0  0  0  1 -1],-0.10602277119,0.0,0.0,-0.3064462063898674,0.9999999999999996,0.0,-0.11762004226236587,0.0,0.0
[ 0  1 -1  0  1  0  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1  0 -1  0  1  1],-0.0531441,-0.10072900000000001,-0.09,0.0,0.0,0.0,0.9999999999999996,0.0,0.0
[ 1  0  0 -1  0 -1 -1  1  1],0.0,-0.01,-0.0009,0.0,0.9999998829027611,0.0,0.0,0.0,0.0
[ 1  1  0 -1  0 -1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  0  1  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0
[-1  1  1  0  1  0 -1  0 -1],0.0,0.0,0.0,-0.09801900000000001,0.0,-0.27901171,0.0,0.9999933425331884,0.0
[-1  1  1  0  1  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  1  1  0 -1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  0 -1 -1  1 -1  1],0.0,0.0,0.0,0.99899999955988,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  0 -1  0  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  0 -1  0  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0  0 -1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  0  0 -1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  0  1 -1  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.9999981241238254,0.350461,0.0
[-1  1  1  1  1 -1 -1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989999995693534,0.0
[ 0  1  1  0  0 -1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  0  1 -1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  1  1 -1  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  0  1 -1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1 -1  1 -1 -1  0  0],0.9783244330656987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1  0  1 -1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  1 -1  1 -1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  1  0  0 -1  0 -1],-0.2643571243808188,0.0,-0.3104479794954287,0.0,-0.5084768167353452,-0.2518226239011882,0.0,0.0,0.0
[ 0  1  0  1  0  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  1  0  1 -1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0  0 -1 -1  0  0],0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0  1 -1 -1  0 -1],0.0,0.0,0.8496416194335829,-0.10009000000000001,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0  0  0 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0  1 -1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  1  0  1 -1 -1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1  1 -1  0  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1  1  0 -1  0  0],0.0,0.0,-0.001454357915271,0.0,0.0,-0.1,0.0,0.9999999999999996,-0.081
[ 1  1  0 -1  1  0 -1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873787053947538,0.0
[ 0  1  0 -1  1  0  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0 -1  1  0 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0 -1  1  0  0  0  1  0],0.0,0.0,0.0,0.0,-0.1539063420643742,-0.22723333832539025,-0.30531016437661207,0.0,-0.17482903062194816
[-1  0 -1  1  0  1 -1  1  0],0.0,-0.0099,0.0,0.0,0.9999990210175804,0.0,0.0,0.0,-0.1981
[-1  0 -1  1  0  1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1  0  1  1  0  0  0],0.0,0.0,0.0,0.9999999999999996,0.0,0.0,-0.011574212028143491,-0.15389999999999998,0.0
[ 0  0 -1  0  1  1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1  1  1  1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  1  0  0 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  1  0 -1 -1 -1  1],0.0,0.0,0.0,0.0,0.9989999999999994,0.0,0.0,0.0,0.0
[-1  0  0  1  0  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  1  0  0 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  1  0  0 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  1  0 -1 -1  1 -1],0.0,-0.4408583131827547,0.0,0.0,-0.15051326109351829,0.0,0.0,0.0,0.0
[ 1  0  0  1  0 -1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  1  0 -1 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0 -1  0  0  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0 -1  0  1  1 -1  0],0.0,0.0,-0.33049285364978054,0.0,0.0,0.0,0.0,0.0,-0.42740125139497576
[ 1 -1  1 -1  0  1  1 -1 -1],0.0,0.0,0.0,0.0,0.9989970096268723,0.0,0.0,0.0,0.0
[ 1 -1  0  0  0  0  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0 -1  0  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1 -1  0  1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1 -1  1  1  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  0  0 -1  1 -1  0],0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  1  0 -1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  1  0  0  0  0 -1],0.0,-0.0656312314721178,0.0,0.0,0.0,-0.11300496891573855,-0.36317017307111676,-0.330494890580291,0.0
[-1 -1  1  1  1  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.9999999400993956,0.350461,0.0,0.0
[ 0  0  1  1  0  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  1  1  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  1  1  1  1  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  0  0 -1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0
[-1  0 -1  1  0 -1  1  0  1],0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.9999144069626307,0.0
[-1  0  0  1  0 -1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0 -1  1  0 -1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  1  0  0  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0
[ 1  0 -1  1  0  0 -1 -1  1],0.0,-0.271,0.0,0.0,0.9999999637393727,-0.18829,0.0,0.0,0.0
[ 1  0 -1  1  0  0  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  1  1  0 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0 -1 -1  1  0 -1],0.0,0.0,0.9999764042705105,0.1,0.0,0.0,0.0,-0.109891,0.0
[ 1  1  1  0 -1 -1  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1 -1  1  1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785883678676215
[ 1 -1  1 -1  1  1  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.9987319760637328,0.0,0.0
[ 1 -1  1 -1  1  1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1  1 -1  0  1  0  0],0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1  1 -1 -1  1  1  0],0.012077812099,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.9999893250778729
[ 0  0 -1  1 -1  0  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1  1 -1 -1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1 -1  0  1  0 -1],0.9999999999999996,-0.1729,-0.005609885644508855,0.0,0.0,-0.01966163736261771,0.0,0.0,0.0
[ 0  0  1  1 -1  0  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1  0  1  0  1 -1  0],0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9999958367274397
[ 1 -1  0  0  1  0  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1  0  1  0  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0  0 -1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0  1 -1  1 -1 -1],-0.198019,0.0,0.9999999808400707,-0.20579982768100002,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0  0  0  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0  1 -1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  1  1 -1  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0  1  0  1  0 -1  0],-0.007209890110539001,0.0,0.0,0.0,0.9999999999999996,0.0,-0.10536117792397295,0.0,-0.07874000514900001
[ 0 -1  0  1  1  1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1 -1  0  0  0  1],-0.3009854823845378,0.0,-0.07705953989398513,0.0,0.0,0.0,-0.2225236572068776,-0.14314848162531546,0.0
[-1  1  0 -1 -1  0  1  0  1],0.0,0.0,-0.17099999999999999,0.0,0.0,0.0,0.0,0.9999999999981873,0.0
[ 0  1  0  0 -1  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1 -1  0  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0 -1 -1  0  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0 -1  1  0  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0 -1  1  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1 -1  1  1  1  1 -1],0.998999984019998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0  0  1  0  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0 -1  1  1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0 -1  1  1  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1  0 -1  1  0  1],-0.271,0.0,-0.081530378649441,0.0,0.0,0.0,0.0,0.9999999999999996,0.0
[ 0 -1  1 -1  0 -1  1  0  1],0.0,0.0,0.0,0.0,0.9743703674153935,0.0,0.0,0.0,0.0
[ 0  0  0  0  0 -1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1 -1  0 -1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1 -1  1 -1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0 -1  1  0  0  0  1],0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  0 -1  1  1  0  0  1],0.0,0.0,0.9877903869794763,0.0,0.0,0.0,-0.109,-0.109,0.0
[ 0 -1  0 -1  1  1  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  0 -1  1  1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1 -1  0  0  0  1  0],0.0,-0.23103809097871808,0.0,0.0,-0.16867411915549738,-0.35123454673930593,0.0,0.0,-0.1448545164577809
[-1  1  1 -1  0 -1  0  1  0],0.0,0.0,0.0,0.0,0.9991184130514947,0.0,-0.1,0.0,-0.19890190000000002
[-1  1  1 -1  0  0  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1 -1  0 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0 -1  0 -1  0  0],0.0,0.0,0.9999999999999996,-0.09059049,0.0,-0.1997541,0.0,0.0,-0.14429160509751002
[ 1  1  0  0 -1  1 -1  0 -1],0.0,0.0,0.9999995279242677,-0.11879209,0.0,0.0,0.0,-0.0297980299,0.0
[ 1  1  0 -1 -1  1 -1  1 -1],0.0,0.0,0.9989999999968859,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0 -1  1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  1 -1 -1  1 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1  0  1  0  1  0  0],0.0,0.0,0.0,-0.04536984655933373,0.0,-0.08705770648889935,0.0,-0.2129250521600978,-0.15967783287576715
[ 0 -1 -1 -1  1  0  1  1  0],0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.9972849065902298
[ 0 -1 -1  0  1  0  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1 -1  1  0  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1  0  0 -1  1  0],0.0,0.0,0.0,0.0,0.9999999999999996,-0.00081,0.0,0.0,-0.0633536721
[ 0  1  0  0  0  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1  1  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  0  1 -1  1  0  0],0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0 -1  0  1 -1  1  0  1],0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.9999978261842516,0.0
[-1  0 -1  1  1 -1  1 -1  1],0.0,0.9988337246517961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  0  1 -1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  0  1 -1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0 -1  1  1 -1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0 -1  0  0  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0
[-1  1  0 -1  0  0  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1 -1  0  1  1 -1  1],0.0,0.0,0.0,0.0,0.9989999999999994,0.0,0.0,0.0,0.0
[-1  1  0 -1  0  0  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0 -1  0  1  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1  1  0  1 -1  0  0],-0.06435809559000001,-0.1655111613623884,0.0,0.0,0.9999999999999996,0.0,0.0,-0.119141520489,-0.1
[ 0  0  0  1  0  1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1  1  0  1 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0 -1  1  0  1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  0 -1  1 -1  1  0],0.0,0.0,-0.8075296681369188,-0.7504589202725428,0.0,0.0,0.0,0.0,-0.7504339636689096
[ 0  0  0  0  0  1 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0 -1  1 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  0 -1  1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0 -1  0  1  1 -1  1],0.0,0.0,0.9999930780059885,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0 -1 -1  1  1 -1  1],0.0,0.0,0.9989999999999994,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  1 -1 -1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0
[ 1  0  0  1 -1  0  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  1 -1 -1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  1  1 -1 -1  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  0  0  1 -1  0 -1],-0.1916454978946567,-0.18751127213487215,0.0,-0.1655707893050141,-0.08207677988282974,0.0,0.0,0.0,0.0
[ 0  0  1  0 -1  1 -1  1 -1],0.0,-0.3982196232004532,0.0,-0.3541925855021131,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  0  0  1 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  1 -1  1 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1 -1  0  0 -1  1],-0.28408921196474435,0.0,-0.16092011692072594,0.0,0.0,-0.09569104677652704,-0.13906397384367886,0.0,0.0
[-1  0  1  1 -1  0  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.9999999652791983,-0.19,0.0,0.0
[-1  1  1  1 -1  0 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.9989999999999994,0.0,0.0,0.0
[ 0  0  0  1 -1  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  1 -1  0  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  1 -1  1 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1 -1  0  0 -1  0  0],0.9999999999999996,0.0,0.0,0.0,-0.214659,-0.098010981,0.0,-0.268734165143851,-0.0007289999999999999
[ 0  1  1 -1 -1  0 -1  1  0],0.9999952974011409,0.0,0.0,0.0,0.0,-0.10801171000000001,0.0,0.0,-0.001
[ 0  1  1 -1  0  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  1 -1 -1  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1  0 -1  0  0 -1  0],0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1 -1 -1  1  0 -1  0],0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997533421247535
[-1  1  1 -1 -1  1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989999467644213
[ 0  1  1  0  0  0  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1  0 -1  1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1 -1 -1  1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1 -1  1  1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1 -1  1  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37716727782845355,-0.36448204925569505
[ 1 -1 -1 -1  1  1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989999999533533
[ 0  0 -1 -1  1  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1 -1  1  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1 -1  1  1  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1  1 -1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1  1  1 -1 -1 -1  1],0.9989999998408519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1  1 -1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1  1 -1  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1  1  1 -1 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  0  0  1  0  0 -1],0.0,-0.28991503681611225,0.0,-0.11561838197405777,0.0,0.0,-0.27119063858960735,-0.17135315541255933,0.0
[-1  0  1 -1  0  1  0  1 -1],0.0,-0.9433165570720224,0.0,0.0,-0.5641323989691418,0.0,-0.5301904373452044,0.0,0.0
[ 0  0  1  0  0  1  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  0  0  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1 -1  0  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1  1  0 -1 -1  0],-0.11577552871372498,-0.184120694361,-0.10043046721,0.0,0.0,0.9999999999999996,0.0,0.0,0.0
[ 0  1  0  1  1  0 -1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1  1  1  0 -1 -1  1],0.10009000000000001,0.0,0.0,0.0,0.0,0.9999984494630789,0.0,0.0,0.0
[-1  1 -1  1  1  0 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.9989999999999994,0.0,0.0,0.0
[ 0  0  0  1  1  0 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  1  1  0 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  1  1  1 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1 -1 -1  1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36787982436466915,-0.28314338019478963
[ 1  1 -1 -1 -1  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.99899999999999,0.0,0.0
[ 1  1 -1 -1 -1  1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1 -1 -1  1  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  1  1 -1  0 -1 -1],0.0,-0.01,-0.009000000000000001,0.0,0.0,0.0,0.9918689584741545,0.0,0.0
[ 1  0  0  1  1 -1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  1  1 -1  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1  1  0 -1  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1  0 -1  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  1  0 -1  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  1 -1 -1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  1  1  0  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.9999887973770503,0.0,0.0,0.0
[-1  1 -1  1  1  0  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  0  1 -1 -1  1  0],0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  0  1 -1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  0  1 -1 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0 -1  1  1  1  0 -1],0.0,0.0,0.9999999999968329,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0 -1 -1  1  1  1  1 -1],0.0,0.9989999960947769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1  0  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0 -1  1  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0 -1  1  1  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
